"Work Effort Scale","Work Effort Description","A Value","B Value"
"1","Sedentary","425","806"
"2","--","241","1,421"
"3","Light work","175","1,958"
"4","--","134","2,553"
"5","Heavy work","109","3,144"
"NOTES: 
1.  When using the equations to estimate the percent COHb blood levels for combat 
vehicle occupants, the following work effort levels shall be applied, as appropriate:  
activities involving weapons fire – level 4; all other mission activities – level 3. 
2. 
An initial value of COHb = 1 percent shall be assumed for all estimates.","","",""
